Scenario	Replication	[StatsEaten3].NumberProcessed		[StatsEaten3].SampleAverage/1[min]		[StatsEatenQueue3].SampleAverage/1[min]		[StatsEaten3].SampleStandardDeviation/1[min]		[StatsAttempt3].NumberProcessed		[StatsAttempt3].SampleAverage/1[min]		[StatsAttempt3].SampleStandardDeviation/1[min]		[StatsEaten5].NumberProcessed		[StatsEaten5].SampleAverage/1[min]		[StatsEatenQueue5].SampleAverage/1[min]		[StatsEaten5].SampleStandardDeviation/1[min]		[StatsAttempt5].NumberProcessed		[StatsAttempt5].SampleAverage/1[min]		[StatsAttempt5].SampleStandardDeviation/1[min]		[RejectedTwice1].NumberProcessed		[RejectedTwice2].NumberProcessed		[RejectedTwice3].NumberProcessed		[RejectedTwice4].NumberProcessed		[RejectedTwice5].NumberProcessed	
1	331	1420.0		2.9227894375800263		7.6143456609708755		0.8608500841362121		1443.0		7.546730243829399		5.518328160404183		1001.0		2.877614907437092		4.837687734667612		0.8358760856148113		1002.0		4.833603169020498		3.707320540083155		0.0		4.0		0.0		0.0		4.0	
1	332	1518.0		2.9627030731536768		8.934391942118912		0.8258824273709853		1528.0		8.916447962182998		6.712112573229586		1011.0		2.840618826172326		5.610582257161562		0.7672566905507893		1011.0		5.610582257161562		4.368880289718987		0.0		2.0		0.0		0.0		0.0	
1	333	1503.0		2.879985630996643		9.316349480522394		0.7625028340645944		1522.0		9.298197933973832		7.026507010283835		997.0		2.988587278878021		5.676125078682465		0.7861304065306043		997.0		5.676125078682465		4.522018837869921		0.0		2.0		0.0		0.0		1.0	
1	334	1380.0		3.0090052211114227		7.759534996029157		0.9168093980736524		1408.0		7.719909879232549		5.576565448797004		1021.0		2.843436865681893		4.830002987159994		0.7463709196844371		1021.0		4.830002987159994		3.550165143024923		0.0		8.0		0.0		0.0		2.0	
1	335	1450.0		3.142763684667542		8.831365057021886		0.9262889609414482		1468.0		8.815494349143844		6.137557135695256		998.0		3.034399005096659		5.06056976369646		0.8457793975515139		999.0		5.044237531862142		3.9389108733829414		0.0		2.0		0.0		0.0		3.0	
1	336	1509.0		3.02378042675087		8.739922777667537		0.9967593147915195		1523.0		8.749503411071432		6.546978709269104		1001.0		3.111096438072875		5.923919342792004		0.9400102912074646		1001.0		5.923919342792004		4.601425364334681		0.0		3.0		0.0		0.0		1.0	
1	337	1472.0		2.9703447918468617		9.785745278442878		0.8724836114002055		1488.0		9.728762495825269		7.169250676247328		982.0		2.846326774975559		4.764163840349713		0.7304347363432194		982.0		4.764163840349713		3.526763982096517		0.0		2.0		0.0		0.0		1.0	
1	338	1517.0		2.876388496573592		8.369192551853931		0.8094253413392082		1526.0		8.36143057411153		6.561786456620426		996.0		3.0066490810747744		5.333422516746949		0.9619468101317012		996.0		5.333422516746949		4.230348921361938		0.0		1.0		0.0		0.0		0.0	
1	339	1505.0		2.8358253122339665		8.863095236105757		0.8824727004248591		1523.0		8.900051057814244		6.282332708506829		1002.0		2.9144926984829524		5.3039276276426275		0.780194202369542		1002.0		5.3039276276426275		4.0317944403174675		0.0		3.0		0.0		0.0		2.0	
1	340	1474.0		3.090720351020302		8.029789269155975		0.9020815627123223		1486.0		8.031674463652132		5.788553457383541		981.0		3.0862820973736436		4.959547132601243		0.7249533223274182		984.0		4.974627682775331		3.607639423099965		0.0		1.0		0.0		0.0		3.0	
1	341	1514.0		2.906111286266877		7.928645331081353		0.8972428000649258		1522.0		7.883175305167671		5.940060278172198		987.0		2.9203587451545485		5.487544381885806		0.7573012763585923		991.0		5.448560918085129		4.46169743576885		0.0		0.0		0.0		0.0		0.0	
1	342	1481.0		2.9834468409387274		8.740899588296971		0.8654666548821716		1505.0		8.7609105516901		6.2595111752505055		1022.0		2.9843913579753183		5.195727758782073		0.823924983158065		1022.0		5.195727758782073		4.000376453633213		0.0		5.0		1.0		0.0		1.0	
1	343	1454.0		2.8434687821744276		8.79194585043876		0.8807721234391701		1476.0		8.766249084920974		6.521557208665678		994.0		2.9751175296998142		5.642859013787185		0.8166796341131868		995.0		5.63267790169171		4.406602347434816		0.0		4.0		0.0		0.0		3.0	
1	344	1487.0		2.9351598615633154		8.669947178268139		0.8475859503133083		1502.0		8.546262560568357		6.111050530902506		997.0		2.878481530329921		5.252908555572014		0.7388195090855287		997.0		5.252908555572014		3.9463005084765075		0.0		2.0		0.0		0.0		1.0	
1	345	1469.0		2.9141678129311046		8.692902878386596		0.814418489394011		1480.0		8.714211842945245		6.941740935133254		995.0		2.8864118902655167		5.509941867388188		0.7357298198811596		995.0		5.509941867388188		4.234241176301526		0.0		2.0		0.0		0.0		2.0	
1	346	1469.0		2.9812934078514717		8.42885982301248		0.800736166937389		1485.0		8.407729290958882		6.107789941650511		987.0		2.856761790110164		4.5770987291370195		0.8061666116380787		991.0		4.5729364529200875		3.592338953731896		0.0		2.0		0.0		1.0		2.0	
1	347	1449.0		2.811681291717363		7.255526347726929		0.7559092229864917		1469.0		7.284422384146224		5.244065163628428		1003.0		2.94054341452756		5.063098423873657		0.786960507782997		1005.0		5.069972308774114		3.8976513077448134		0.0		2.0		1.0		0.0		4.0	
1	348	1395.0		2.8618552432569038		7.477373223832147		0.9686133272432697		1414.0		7.458020861038167		5.597368007873906		976.0		2.807828819565296		4.614567167632401		0.826075269877466		977.0		4.613906939147329		3.622979491498022		0.0		5.0		0.0		0.0		0.0	
1	349	1451.0		3.128827013901386		9.317201895320903		0.9229489738542205		1466.0		9.34135309427921		7.100301823842383		990.0		3.0303610016345046		5.993970704467419		0.915961505520228		990.0		5.993970704467419		4.510899443379125		0.0		4.0		0.0		0.0		1.0	
1	350	1540.0		3.08331762434476		7.977346127799537		0.9157586058040669		1544.0		7.978089253782498		5.731973066338893		1006.0		3.005290043165901		5.244543999800177		0.7758021109805996		1006.0		5.244543999800177		3.659981625343095		0.0		0.0		0.0		0.0		0.0	
1	351	1469.0		2.9525468235533077		10.098064924300308		0.7816390737236071		1484.0		10.07719439790001		7.501699641350827		976.0		2.906083569269179		5.566812244266339		0.8497317812185603		979.0		5.551939200694386		4.1460036540761624		0.0		2.0		0.0		0.0		3.0	
1	352	1484.0		2.997029363670981		9.257287151547214		0.9312667258958559		1502.0		9.221676453282278		6.627365393393038		999.0		2.8993440865649016		5.75687944708863		0.7746253596702837		1000.0		5.749781003885059		4.171252990012508		0.0		3.0		0.0		0.0		0.0	
1	353	1468.0		2.909146522111514		8.377938274725468		0.7704936021308104		1491.0		8.284798895153857		5.8669851589545035		1017.0		2.927389626617711		5.308858660077539		0.7770342707298916		1019.0		5.285857116400332		4.00929702050887		0.0		4.0		0.0		0.0		1.0	
1	354	1501.0		3.022007188851517		8.459343727510182		0.9613760635539065		1514.0		8.441924346025012		6.056334417875013		1003.0		2.8894788956584287		5.63788872147625		0.7062985881010563		1004.0		5.633967510877571		4.149900870555644		0.0		3.0		0.0		0.0		0.0	
1	355	1476.0		2.9937202778447425		9.205690348737404		0.7891492158268089		1497.0		9.192977699892781		6.477075171280621		993.0		2.877054936159304		4.342744101023241		0.7475240899930927		994.0		4.347183067381704		3.167927130581579		0.0		3.0		0.0		0.0		3.0	
1	356	1487.0		2.926002414844203		9.276350687039809		0.7727769877746158		1501.0		9.324352662528645		7.221658726860026		978.0		2.9579411895048535		5.623537767506024		0.9102468566458729		979.0		5.62841433083456		4.274569025698546		0.0		2.0		0.0		0.0		0.0	
1	357	1456.0		2.888440627391484		8.236084285335323		0.8354337469366481		1469.0		8.154209596865497		6.127574088502214		985.0		3.031804017024252		5.429752566120923		0.93233648122977		989.0		5.3906966296940375		4.153630149903035		0.0		2.0		0.0		1.0		1.0	
1	358	1491.0		2.895897106468589		8.314683962162828		0.7447622447588199		1509.0		8.316778080319244		6.099684832641543		1000.0		2.7631419221560956		4.386907294670923		0.7112394348961222		1000.0		4.386907294670923		3.454726437016698		0.0		2.0		0.0		0.0		4.0	
1	359	1515.0		2.8885408632946414		8.227032549921462		0.7548317265706751		1526.0		8.204456832646422		6.022566447282484		990.0		3.0386659146225297		4.8310521617791675		1.0727299950462734		990.0		4.8310521617791675		3.954506383880625		0.0		1.0		0.0		0.0		0.0	
1	360	1497.0		2.932711312979784		8.00087911345128		0.883880034738579		1509.0		7.909170958166069		5.739595948706392		978.0		2.955321454307567		4.611203022914108		0.9211017734519305		978.0		4.611203022914108		3.7130578377052452		0.0		0.0		0.0		0.0		0.0	
1	361	1409.0		3.015245384898046		8.548119196679421		0.8802038461580481		1437.0		8.536033893481534		6.0555844792015305		1010.0		3.1405097396381274		5.723886312727125		0.8959566584121859		1012.0		5.722104083374978		4.376009375195936		0.0		4.0		0.0		0.0		4.0	
1	362	1514.0		3.0036131238689476		8.672709941743385		0.8462614485662778		1526.0		8.652161953870067		6.522500193353496		1002.0		2.9738736399636023		5.704156451768236		0.9890806430624969		1002.0		5.704156451768236		4.358474376430717		0.0		0.0		0.0		0.0		2.0	
1	363	1500.0		3.0624766584527614		9.288854180698745		0.8064518618660607		1519.0		9.287773282132315		6.8530914326769015		995.0		2.9319402627290656		4.774118373936937		0.9964610150721536		995.0		4.774118373936937		3.89978682207281		0.0		1.0		0.0		0.0		2.0	
1	364	1488.0		2.9312921744412948		8.459133583726086		0.9085088054769848		1504.0		8.500812524196826		6.2078376678425515		1001.0		2.9547089036712664		5.452636279497758		0.7589744827935553		1001.0		5.452636279497758		3.998068754598812		0.0		1.0		0.0		0.0		3.0	
1	365	1445.0		2.981223797552178		9.708224731150104		0.8577286330132733		1457.0		9.698456532927107		6.821002124648771		979.0		3.0527831076934406		5.507556082820419		0.8999012100726694		979.0		5.507556082820419		4.206180578850009		0.0		1.0		1.0		0.0		2.0	
1	366	1520.0		2.910853623032963		9.645312020621706		0.8169441342352385		1531.0		9.610539564659906		6.796326066512436		997.0		2.958893815184147		5.766301219977356		0.9429573781226761		997.0		5.766301219977356		4.410131619849819		0.0		0.0		0.0		0.0		1.0	
1	367	1493.0		3.096116157177505		10.177520749699076		0.9013742712650442		1502.0		10.170140375762722		7.351058150541646		990.0		2.8212018778761863		4.979060578979159		0.835471571727393		990.0		4.979060578979159		3.986193296637912		0.0		1.0		0.0		0.0		0.0	
1	368	1510.0		2.8977971158636486		8.642221320761854		0.7858472617759308		1520.0		8.61797816574465		6.265037992635446		992.0		3.040120364801615		5.410023868248798		0.7534728451091761		992.0		5.410023868248798		4.006852015830869		0.0		1.0		0.0		0.0		0.0	
1	369	1488.0		2.938520661254985		8.319203000632818		0.8883998622377222		1514.0		8.361776526494232		6.2023293419987295		1025.0		2.8834746243658995		4.569919794550808		0.7009471213241177		1027.0		4.570943288752817		3.405424785170166		0.0		2.0		0.0		0.0		5.0	
1	370	1452.0		2.9231104414128546		8.15996442331309		0.8628059110524072		1471.0		8.126678219834876		6.004259475571566		998.0		2.8842833741702005		5.2229762204297705		0.8799837278927115		998.0		5.2229762204297705		4.37444420585555		0.0		5.0		0.0		0.0		1.0	
1	371	1495.0		2.9347259576580127		9.138590542873171		0.7994777673727158		1519.0		9.205682287617275		6.244081358468376		991.0		2.954376381768786		4.716724503057801		0.798739882298148		991.0		4.716724503057801		3.6629659180890335		0.0		4.0		0.0		0.0		3.0	
1	372	1499.0		2.982737951163752		10.122691431600996		0.8373569040413806		1512.0		10.088398540440087		7.046958192996157		985.0		2.9888404439144063		5.957525761682841		0.9441544518124358		985.0		5.957525761682841		5.073183715156997		0.0		1.0		0.0		0.0		0.0	
1	373	1473.0		2.9534680885085396		8.012963243714424		0.8074083187462269		1489.0		8.043680477363742		6.158546377883136		1003.0		2.8935308525706374		5.257129672479761		0.9389336204927012		1005.0		5.252784539007688		4.014160775420943		0.0		3.0		0.0		0.0		1.0	
1	374	1485.0		2.873280647753459		9.189421952767704		0.7335056654782923		1504.0		9.169961055283077		6.395115845463337		987.0		3.0934237282838972		4.84952572519961		0.7548352242126606		989.0		4.85010414188002		3.7077289443879726		0.0		2.0		0.0		0.0		0.0	
1	375	1449.0		2.945757215959318		8.899363201915541		0.8355657435704618		1474.0		8.944570586652413		5.902564876122304		991.0		2.847820736629581		4.555720770552578		0.7522099032276162		992.0		4.558141816641462		3.5553174475774343		0.0		4.0		0.0		0.0		3.0	
1	376	1463.0		3.003053717411975		9.28790147390779		0.867321065112914		1477.0		9.224485555525906		6.915801761879689		993.0		2.879704175434839		5.2129432400743605		0.713409252289315		993.0		5.2129432400743605		4.259060102600297		0.0		3.0		0.0		0.0		1.0	
1	377	1496.0		3.044215674792953		8.9036240711988		0.8629134112667717		1515.0		8.891012992445898		6.471734685517955		1013.0		3.012690292706823		4.935342876879729		0.7325640460575172		1013.0		4.935342876879729		3.8763541060338684		0.0		2.0		0.0		0.0		3.0	
1	378	1384.0		3.0820155789527224		7.776942368012087		0.9898599105399151		1415.0		7.777818129616782		5.682492903938481		1016.0		3.041225592243674		4.837469355352905		0.8319302563320169		1017.0		4.841809186424669		3.5865311440851295		0.0		7.0		1.0		0.0		3.0	
1	379	1439.0		2.849195580799106		7.445235886141519		0.8123304719852986		1458.0		7.27365484089261		5.338526410538084		984.0		2.853279635449775		4.888747056130803		0.7350800358071268		984.0		4.888747056130803		3.7472483140680306		0.0		1.0		0.0		0.0		2.0	
1	380	1487.0		2.967529916624595		8.88550834499426		0.8367697987977943		1505.0		8.686326533871801		5.779813977445035		1002.0		2.991737457533985		5.394157027441161		0.9014773700803699		1002.0		5.394157027441161		3.8703362963198984		0.0		3.0		0.0		0.0		2.0	
1	381	1493.0		3.015344186712925		8.395020981432554		0.8542314934350996		1507.0		8.415229639095532		6.142070114606119		1006.0		2.9540529935026196		5.700729720999052		0.7525324698269906		1008.0		5.699171491349407		4.42189360525648		0.0		2.0		0.0		0.0		2.0	
1	382	1467.0		2.984438040264643		8.384866525013642		0.8340470549582372		1483.0		8.419059136591292		5.965246029584482		994.0		2.9215727721947875		5.207524269009741		0.8270966142109645		994.0		5.207524269009741		4.064002563646286		0.0		3.0		0.0		0.0		1.0	
1	383	1397.0		2.9176629891150156		8.007847356572606		0.9742361091164409		1421.0		8.012346362932071		5.890570342284031		982.0		3.2000630884296637		5.371564646071026		0.9891280197021696		982.0		5.371564646071026		4.238413021594704		0.0		2.0		0.0		0.0		5.0	
1	384	1455.0		2.9178240449891324		8.88922435286845		0.8212124598023997		1478.0		8.902761531805764		6.601561937000918		985.0		2.9552777844873095		5.231965090159772		0.937873886475742		985.0		5.231965090159772		3.909477693326337		0.0		1.0		0.0		0.0		5.0	
1	385	1454.0		2.8996894931205066		9.554995216479796		0.8143300055164252		1471.0		9.53126463860255		6.941315258609726		993.0		3.0071706056061007		4.991196373640325		0.7925969894725531		993.0		4.991196373640325		3.9748095108353305		0.0		2.0		0.0		0.0		3.0	
1	386	1519.0		2.980745237207613		8.364132592256029		0.7785584600028942		1535.0		8.262640976896913		5.965209623367625		1005.0		2.846402416654136		5.530582428911699		0.8357416875100692		1005.0		5.530582428911699		4.116628871432327		0.0		2.0		0.0		0.0		0.0	
1	387	1496.0		3.0344038669058926		8.919934510746929		0.8463781637973288		1512.0		8.929322088174086		6.206430717428544		984.0		2.968285673074274		5.387203770122602		0.8483697287196785		986.0		5.3685421710187615		4.144137993254264		0.0		2.0		0.0		0.0		2.0	
1	388	1540.0		3.013115787764067		9.46958047914048		0.8975073514902229		1548.0		9.468722853758553		6.731327801890063		1000.0		2.841948426203034		4.803672383156124		0.8553840631820505		1001.0		4.806261816513283		3.5583909650606467		0.0		0.0		0.0		0.0		0.0	
1	389	1492.0		3.0273213662131875		9.130477811667264		0.9153847277867705		1503.0		9.137911833730909		7.027388496277902		1002.0		2.8769261186052018		6.492562223450105		0.8984269654409228		1002.0		6.492562223450105		4.5517423993656045		0.0		1.0		0.0		0.0		1.0	
1	390	1454.0		3.035364361933622		8.909811005979096		1.0533970346075663		1472.0		8.892371376857112		6.7105353634377565		1003.0		2.96286740566377		5.833719999707495		0.7033855484529062		1004.0		5.829920797351138		4.538363629180429		0.0		3.0		0.0		0.0		2.0	
1	391	1277.0		2.830313785011687		6.957062430858763		0.7648525576445141		1308.0		7.011475209123253		5.353539385259702		1002.0		2.872548568807597		4.88184795774686		0.8001223485921591		1002.0		4.88184795774686		4.030378499851723		0.0		5.0		0.0		0.0		7.0	
1	392	1481.0		3.0018443414769913		9.010515904473932		0.8517285398122927		1492.0		9.019160383752157		6.448626724267663		991.0		2.9264674138497773		5.122634053891622		0.8440448632494265		992.0		5.117756960690556		4.0883882545899315		0.0		2.0		0.0		0.0		0.0	
1	393	1446.0		2.938345321270554		8.127185317959178		0.8252594724723387		1462.0		8.084962627565693		5.909174023950538		995.0		2.8806451633723937		4.8428706491126166		0.8097972553325603		995.0		4.8428706491126166		3.840064659271684		0.0		6.0		0.0		0.0		0.0	
1	394	1465.0		2.9376363637161216		8.783028639630457		0.8920428536545074		1486.0		8.71216310166178		6.3804959526548055		1004.0		3.0343363573175406		6.3630268452998004		0.8355546009949193		1006.0		6.372139043224895		5.180710410518529		0.0		5.0		0.0		0.0		1.0	
1	395	1519.0		2.9187110495892923		8.740308731774045		0.8708989782942116		1532.0		8.614406682539206		6.094345901075681		1001.0		2.8593997728683394		4.980768098374111		0.7903335776646346		1001.0		4.980768098374111		3.8180191121647016		0.0		0.0		0.0		0.0		0.0	
1	396	1438.0		2.913246824224573		8.64503731437019		0.9586611400699996		1461.0		8.63798284077414		6.520235765761237		992.0		2.9500702804747285		5.128807551079163		0.7818189350049752		992.0		5.128807551079163		3.8219322536626024		0.0		3.0		0.0		0.0		3.0	
1	397	1517.0		2.8114677159929693		8.084533523939301		0.8735093482944466		1534.0		8.0163338218562		6.094948268020163		1014.0		2.9463569554059905		4.8758964881822315		0.7837416312240622		1014.0		4.8758964881822315		3.748126154050419		0.0		1.0		0.0		0.0		1.0	
1	398	1452.0		2.93982145602783		7.8747992769880035		0.8269375972668845		1464.0		7.884791112272093		5.553847468571225		988.0		3.12543583396996		5.344496500152224		0.8957556677821298		988.0		5.344496500152224		4.145036621666653		0.0		2.0		0.0		0.0		2.0	
1	399	1438.0		2.885804749956129		8.910789024947809		0.8579801573753875		1455.0		8.8272241457712		6.605500289201483		995.0		3.0513213751347132		4.832988543107746		1.0161128341910497		995.0		4.832988543107746		3.6874321560197463		0.0		2.0		0.0		0.0		3.0	
1	400	1478.0		2.9390313362333966		8.010288165752714		0.7596080562069071		1499.0		8.10553463740865		5.917064646316124		995.0		3.02131682537321		5.372733369206956		0.9302232752056291		995.0		5.372733369206956		4.418912835930682		0.0		3.0		0.0		0.0		4.0	
